# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
796		1927		2872111		3475
797		1926		2875754		3489
798		1948		2879362		3475
799		1955		2882936		3473
800		1928		2886531		3487
801		1900		2890113		3466
802		1931		2893663		3465
803		1924		2897240		3467
804		1908		2900824		3459
805		1915		2904432		3457
806		1903		2908017		3454
807		1912		2911633		3448
808		1945		2915223		3455
809		1899		2918828		3446
810		1911		2922425		3446
811		1922		2926030		3444
812		1920		2929634		3448
813		1930		2933278		3452
814		1925		2936863		3465
815		1930		2940478		3458
816		1905		2944052		3452
817		1889		2947628		3461
818		1910		2951198		3464
819		1896		2954740		3468
820		1892		2958371		3477
821		1916		2961961		3467
822		1910		2965552		3477
823		1905		2969150		3466
824		1904		2972747		3458
825		1929		2976370		3464
826		1928		2979982		3479
827		1939		2983566		3488
828		1925		2987192		3483
829		1920		2990788		3477
830		1959		2994369		3460
831		1920		2997958		3479
832		1936		3001579		3463
833		1918		3005157		3466
834		1915		3008742		3474
835		1932		3012366		3486
836		1933		3015931		3483
837		1923		3019561		3483
838		1908		3023148		3480
839		1942		3026705		3473
840		1900		3030228		3469
841		1848		3033833		3464
842		1853		3037501		3463
843		1866		3041089		3460
844		1871		3044708		3459
845		1862		3048334		3469
846		1858		3051921		3460
847		1858		3055515		3471
848		1866		3059133		3465
849		1859		3062685		3477
850		1867		3066325		3472
851		1893		3069947		3458
852		1917		3073530		3487
853		1887		3077186		3472
854		1899		3080825		3477
855		1896		3084464		3475
856		1900		3088047		3455
857		1899		3091652		3463
858		1870		3095267		3479
859		1861		3098886		3472
860		1888		3102517		3473
861		1926		3106086		3478
862		1910		3109682		3468
863		1936		3113263		3464
864		1927		3116865		3471
865		1936		3120476		3457
866		1944		3124031		3466
867		1948		3127699		3457
868		1953		3131273		3483
869		1928		3134873		3463
870		1932		3138472		3473
871		1950		3142128		3490
872		1939		3145751		3467
873		1929		3149329		3465
874		1920		3152969		3470
875		1924		3156632		3477
876		1938		3160233		3486
877		1924		3163833		3510
878		1922		3167437		3487
879		1910		3171021		3483
880		1919		3174631		3483
881		1930		3178255		3487
882		1921		3181855		3451
883		1917		3185442		3471
884		1914		3189046		3482
885		1919		3192638		3474
886		1891		3196237		3479
887		1872		3199874		3467
888		1899		3203475		3473
889		1871		3207047		3469
890		1891		3210638		3488
891		1878		3214266		3485
892		1863		3217830		3469
893		1856		3221476		3479
894		1861		3225119		3491
895		1854		3228773		3472
896		1843		3232448		3481
897		1828		3236084		3465
898		1833		3239674		3457
899		1838		3243268		3472
900		1869		3246874		3464
